x,y00,y05,y10,y20,y40
0.1,1.2867253033266088e-05,8.626017463836685e-06,5.152097007093484e-06,4.463908377262856e-06,1.5282915625438368e-06
1.0,0.0012762207612153523,0.0007205329375461612,0.0006176113292538453,0.0003996692914550153,0.000164304069855423
10.0,0.13222089556100508,0.07808614838874854,0.05400435033170926,0.04418125802315949,0.035071493156648155
100.0,11.202078588383978,6.174676887406883,5.98208526775295,2.4418637530955047,2.627296653330091
