x,y00,y05,y10,y20,y40
0.1,2.4628973111509325,1.6080050688336842,1.7269023813049615,1.3079212519517192,1.0753742853763817
1.0,16.83548303286279,17.003294707831518,14.289597965065095,13.770193630649507,10.470843461159932
10.0,217.66995891860995,194.437953337662,189.8898237576311,166.41099718091243,123.80041457727155
100.0,2022.8800818172151,1939.6575218750145,1828.4919584946183,1634.6262292285385,1210.62200202984
