x,y00,y05,y10,y20,y40
0.1,2.6085445525739157,2.1423776036698077,1.638077377775184,1.4565266323672188,0.8567978930420515
1.0,17.730549724794834,15.971497192844856,14.07159517461451,15.16215144339087,10.932299586462214
10.0,199.3072199346368,188.30377878009733,187.05546361495877,161.08855413824142,120.05187576137548
100.0,1929.8757267214253,1840.1539489087536,1733.6978262870364,1542.6840999835192,1147.8325631980374
