x,y00,y05,y10,y20,y40
0.1,1.8000324965675998,2.614558992691345,1.5348469320226688,1.769540156335894,1.3467822916798753
1.0,17.383416217014734,16.127380513977,15.170654822652265,13.667168222925142,10.226760224884142
10.0,200.6577711624527,193.75841645392748,179.4156352992744,159.68075451122243,122.86249587274654
100.0,1915.1227121558366,1820.5502769092693,1729.6362875847738,1546.8579794829982,1155.0488667823197
